emdb_id,threshold,f1_score,optimal_threshold,optimal_f1_score
4272,0.7474747474747475,0.5569238835737587,0.9393939393939394,0.6402505029106096
4272,0.7575757575757577,0.5610455272395654,0.9393939393939394,0.6402505029106096
4272,0.7676767676767677,0.5652733816362909,0.9393939393939394,0.6402505029106096
4272,0.7777777777777778,0.5694989360572097,0.9393939393939394,0.6402505029106096
4272,0.787878787878788,0.5738546959372811,0.9393939393939394,0.6402505029106096
4272,0.797979797979798,0.5785543157606733,0.9393939393939394,0.6402505029106096
4272,0.8080808080808082,0.5833404339922744,0.9393939393939394,0.6402505029106096
4272,0.8181818181818182,0.58799549930081,0.9393939393939394,0.6402505029106096
4272,0.8282828282828284,0.5930609940444752,0.9393939393939394,0.6402505029106096
4272,0.8383838383838385,0.5982002349446993,0.9393939393939394,0.6402505029106096
4272,0.8484848484848485,0.6033015720700797,0.9393939393939394,0.6402505029106096
4272,0.8585858585858587,0.6084156944624365,0.9393939393939394,0.6402505029106096
4272,0.8686868686868687,0.6137835606562715,0.9393939393939394,0.6402505029106096
4272,0.8787878787878789,0.6190935009753671,0.9393939393939394,0.6402505029106096
4272,0.888888888888889,0.6236364149247837,0.9393939393939394,0.6402505029106096
4272,0.8989898989898991,0.628269619778599,0.9393939393939394,0.6402505029106096
4272,0.9090909090909092,0.6321962340623153,0.9393939393939394,0.6402505029106096
4272,0.9191919191919192,0.635253175267842,0.9393939393939394,0.6402505029106096
4272,0.9292929292929294,0.6380128583964613,0.9393939393939394,0.6402505029106096
4272,0.9393939393939394,0.6402505029106096,0.9393939393939394,0.6402505029106096
4272,0.9494949494949496,0.6393499157280177,0.9393939393939394,0.6402505029106096
4272,0.9595959595959597,0.6316222653175653,0.9393939393939394,0.6402505029106096
4272,0.9696969696969697,0.6099194517377954,0.9393939393939394,0.6402505029106096
4272,0.9797979797979799,0.5673202939148692,0.9393939393939394,0.6402505029106096
4272,0.98989898989899,0.4350271920047278,0.9393939393939394,0.6402505029106096
4272,1.0,0.013415732430669855,0.9393939393939394,0.6402505029106096
4288,0.0,0.4890998256490235,0.12121212121212122,0.8688086681610863
4288,0.010101010101010102,0.7038580371245434,0.12121212121212122,0.8688086681610863
4288,0.020202020202020204,0.773397738399856,0.12121212121212122,0.8688086681610863
4288,0.030303030303030304,0.8115724315272764,0.12121212121212122,0.8688086681610863
4288,0.04040404040404041,0.8334989523545058,0.12121212121212122,0.8688086681610863
4288,0.05050505050505051,0.8469705564288923,0.12121212121212122,0.8688086681610863
4288,0.06060606060606061,0.8551178749014797,0.12121212121212122,0.8688086681610863
4288,0.07070707070707072,0.860149493421602,0.12121212121212122,0.8688086681610863
4288,0.08080808080808081,0.863662179283142,0.12121212121212122,0.8688086681610863
4288,0.09090909090909091,0.8661753695180398,0.12121212121212122,0.8688086681610863
4288,0.10101010101010102,0.8679347092944826,0.12121212121212122,0.8688086681610863
4288,0.11111111111111112,0.8685528934451515,0.12121212121212122,0.8688086681610863
4288,0.12121212121212122,0.8688086681610863,0.12121212121212122,0.8688086681610863
4288,0.13131313131313133,0.8683176042951947,0.12121212121212122,0.8688086681610863
4288,0.14141414141414144,0.8672003713353906,0.12121212121212122,0.8688086681610863
4288,0.15151515151515152,0.8657187519608031,0.12121212121212122,0.8688086681610863
4288,0.16161616161616163,0.8636696974542487,0.12121212121212122,0.8688086681610863
4288,0.17171717171717174,0.8610108454186398,0.12121212121212122,0.8688086681610863
4288,0.18181818181818182,0.8577397370267172,0.12121212121212122,0.8688086681610863
4288,0.19191919191919193,0.8539434957132664,0.12121212121212122,0.8688086681610863
4288,0.20202020202020204,0.8491667554271009,0.12121212121212122,0.8688086681610863
4288,0.21212121212121213,0.843703352373082,0.12121212121212122,0.8688086681610863
4288,0.22222222222222224,0.8374663104499395,0.12121212121212122,0.8688086681610863
4288,0.23232323232323235,0.8306125362905145,0.12121212121212122,0.8688086681610863
