emdb_id,f1_score,kde_value,mean_value
0257,0.8788453884378271,1.2615678488194957,0.45222762
0257,0.8788453884378271,1.2504391997757618,0.45222762
0257,0.8788453884378271,1.2393427825106211,0.45222762
0257,0.8788453884378271,1.2282813126125995,0.45222762
0257,0.8788453884378271,1.2172574440765844,0.45222762
0257,0.8788453884378271,1.2062737687236709,0.45222762
0257,0.8788453884378271,1.1953328156775056,0.45222762
0257,0.8788453884378271,1.1844370508967366,0.45222762
0257,0.8788453884378271,1.1735888767630103,0.45222762
0257,0.8788453884378271,1.1627906317239944,0.45222762
0257,0.8788453884378271,1.1520445899907807,0.45222762
0257,0.8788453884378271,1.1413529612889948,0.45222762
0257,0.8788453884378271,1.1307178906629403,0.45222762
0257,0.8788453884378271,1.120141458332037,0.45222762
0257,0.8788453884378271,1.1096256795986945,0.45222762
0257,0.8788453884378271,1.099172504806861,0.45222762
0257,0.8788453884378271,1.0887838193503394,0.45222762
0257,0.8788453884378271,1.0784614437299798,0.45222762
0257,0.8788453884378271,1.0682071336587784,0.45222762
0257,0.8788453884378271,1.058022580213943,0.45222762
0257,0.8788453884378271,1.0479094100349104,0.45222762
0257,0.8788453884378271,1.0378691855662365,0.45222762
0257,0.8788453884378271,1.027903405344374,0.45222762
0257,0.8788453884378271,1.0180135043271343,0.45222762
0257,0.8788453884378271,1.0082008542648744,0.45222762
0257,0.8788453884378271,0.9984667641120889,0.45222762
0257,0.8788453884378271,0.9888124804784092,0.45222762
0257,0.8788453884378271,0.9792391881177461,0.45222762
0257,0.8788453884378271,0.9697480104543827,0.45222762
0257,0.8788453884378271,0.9603400101448485,0.45222762
0257,0.8788453884378271,0.9510161896743374,0.45222762
0257,0.8788453884378271,0.9417774919864262,0.45222762
0257,0.8788453884378271,0.9326248011448218,0.45222762
0257,0.8788453884378271,0.9235589430259751,0.45222762
0257,0.8788453884378271,0.9145806860412017,0.45222762
0257,0.8788453884378271,0.9056907418871006,0.45222762
0257,0.8788453884378271,0.8968897663229963,0.45222762
0257,0.8788453884378271,0.8881783599741401,0.45222762
0257,0.8788453884378271,0.8795570691593594,0.45222762
0257,0.8788453884378271,0.8710263867419737,0.45222762
0257,0.8788453884378271,0.8625867530026178,0.45222762
0257,0.8788453884378271,0.854238556532777,0.45222762
0257,0.8788453884378271,0.8459821351477536,0.45222762
0257,0.8788453884378271,0.837817776817826,0.45222762
0257,0.8788453884378271,0.8297457206163561,0.45222762
0257,0.8788453884378271,0.8217661576836159,0.45222762
0257,0.8788453884378271,0.8138792322051334,0.45222762
0257,0.8788453884378271,0.8060850424033289,0.45222762
0257,0.8788453884378271,0.7983836415412436,0.45222762
0257,0.8788453884378271,0.7907750389372362,0.45222762
0257,0.8788453884378271,0.7832592009894229,0.45222762
0257,0.8788453884378271,0.7758360522087359,0.45222762
0257,0.8788453884378271,0.768505476259513,0.45222762
0257,0.8788453884378271,0.7612673170064493,0.45222762
0257,0.8788453884378271,0.7541213795668351,0.45222762
0257,0.8788453884378271,0.7470674313670833,0.45222762
0257,0.8788453884378271,0.7401052032023826,0.45222762
0257,0.8788453884378271,0.733234390298532,0.45222762
0257,0.8788453884378271,0.726454653374953,0.45222762
0257,0.8788453884378271,0.7197656197078366,0.45222762
